title,link,price_usd,price_uah,city,distance,fuel,transmission,vin-code
Mercedes-Benz GLE 63 S,https://auto.ria.com/uk/auto_mercedes_benz_gle_63_30022718.html,212 700 $,5 781 186 ₴,Київ,4 тис. км,"Гібрид, 4 л.",Автомат,Not found
Mercedes-Benz S-Class 500 9G-Tronic (435 л.с.) Long 4Matic,https://auto.ria.com/uk/newauto/auto-mercedes-benz-s-class-1859586.html,191 534 $,5 215 000 ₴,Полтава,без пробега,"Бензин, 3.0 л.",Автомат,Not found
Mercedes-Benz S 400,https://auto.ria.com/uk/auto_mercedes_benz_s_400_29203633.html,165 432 $,4 506 380 ₴,Київ,3 тис. км,"Дизель, 2.9 л.",Автомат,Not found
Mercedes-Benz S-Class 400d 9G-Tronic (330 л.с.) Long 4Matic,https://auto.ria.com/uk/newauto/auto-mercedes-benz-s-class-1854216.html,219 780 $,5 984 065 ₴,Киев,без пробега,"Дизель, 2.9 л.",Автомат,Not found
Mercedes-Benz GLE 400 AMG COUPE   OFFICIAL,https://auto.ria.com/uk/auto_mercedes_benz_gle_400_30324968.html,59 700 $,1 625 631 ₴,Одеса,114 тис. км,"Бензин, 3 л.",Автомат,WDC29235х1Aхххх91
Mercedes-Benz GLE 53 AMG Official,https://auto.ria.com/uk/auto_mercedes_benz_gle_53_amg_30052726.html,117 000 $,3 187 080 ₴,Київ,3 тис. км,"Бензин, 3 л.",Автомат,Not found
Mercedes-Benz GLE-Class Coupe AMG 53 AT (435 л.с.) 4Matic+,https://auto.ria.com/uk/newauto/auto-mercedes-benz-gle-class-1854240.html,118 799 $,3 234 597 ₴,Киев,без пробега,"Бензин, 3.0 л.",Автомат,Not found
Mercedes-Benz GLE 400 AMG,https://auto.ria.com/uk/auto_mercedes_benz_gle_400_30397106.html,71 000 $,1 933 330 ₴,Київ,39 тис. км,"Бензин, 3 л.",Автомат,Not found
Mercedes-Benz E 240,https://auto.ria.com/uk/auto_mercedes_benz_e_240_30173272.html,7 999 $,217 893 ₴,Одеса,157 тис. км,"Бензин, 2.4 л.",Автомат,WDB21006х1Bхххх79
Mercedes-Benz S 350,https://auto.ria.com/uk/auto_mercedes_benz_s_350_29944849.html,27 500 $,749 100 ₴,Виноградів,173 тис. км,"Дизель, 3 л.",Автомат,WD987673х37хххх57
Mercedes-Benz S-Class 500 9G-Tronic (435 л.с.) Long 4Matic,https://auto.ria.com/uk/newauto/auto-mercedes-benz-s-class-1844614.html,225 719 $,6 145 764 ₴,Киев,без пробега,"Бензин, 3.0 л.",Автомат,Not found
Mercedes-Benz E-Class 220d 9G-Tronic (194 л.с.) 4Matic,https://auto.ria.com/uk/newauto/auto-mercedes-benz-e-class-1855723.html,74 111 $,2 017 859 ₴,Полтава,без пробега,"Дизель, 2.0 л.",Автомат,Not found
Mercedes-Benz GLE 400 Coupe 400d AT (330 л.с.) 4Matic,https://auto.ria.com/uk/newauto/auto-mercedes-benz-gle-class-1863026.html,116 152 $,3 162 530 ₴,Полтава,без пробега,"Дизель, 2.9 л.",Автомат,Not found
Mercedes-Benz G 63 AMG Mercedes-AMG G63 G-Ttonic (585 л.с.) 4Matic,https://auto.ria.com/uk/newauto/auto-mercedes-benz-g-class-1857976.html,279 180 $,7 601 380 ₴,Киев,без пробега,"Бензин, 4.0 л.",Автомат,Not found
Mercedes-Benz GLC 220 220d AT (194 л.с.) 4Matic,https://auto.ria.com/uk/newauto/auto-mercedes-benz-glc-class-1858383.html,65 282 $,1 777 461 ₴,Киев,без пробега,"Дизель, 2.0 л.",Автомат,Not found
Mercedes-Benz GLE 400 Coupe 400d AT (330 л.с.) 4Matic,https://auto.ria.com/uk/newauto/auto-mercedes-benz-gle-class-1860722.html,127 777 $,3 479 048 ₴,Киев,без пробега,"Дизель, 2.9 л.",Автомат,Not found
Mercedes-Benz GLC 200 200d AT (163 л.с.) 4Matic,https://auto.ria.com/uk/newauto/auto-mercedes-benz-glc-class-1863023.html,66 395 $,1 807 770 ₴,Полтава,без пробега,"Дизель, 2.0 л.",Автомат,Not found
Mercedes-Benz EQC 400 AT (408 л.с.) 80 kWh 4Matic,https://auto.ria.com/uk/newauto/auto-mercedes-benz-eqc-1821598.html,94 775 $,2 580 491 ₴,Киев,без пробега,"Электро, 0.0 л.",Автомат,Not found
Mercedes-Benz Maybach GLS 600 GLS 600 AT (558 л.с.) 4Matic,https://auto.ria.com/uk/newauto/auto-mercedes-benz-maybach-1820115.html,297 000 $,8 086 575 ₴,Киев,без пробега,"Бензин, 4.0 л.",Автомат,Not found
Mercedes-Benz Actros,https://auto.ria.com/uk/auto_mercedes_benz_actros_28141754.html,22 500 $,611 550 ₴,Кривий Ріг,2500 тис. км,Дизель,Типтронік,Not found
Mercedes-Benz GLS 400 2020 AMG NIGHT,https://auto.ria.com/uk/auto_mercedes_benz_gls_400_30347050.html,113 000 $,3 076 990 ₴,Київ,18 тис. км,"Дизель, 2.9 л.",Автомат,Not found
Mercedes-Benz GLC 300,https://auto.ria.com/uk/auto_mercedes_benz_glc_300_29915206.html,43 500 $,1 186 680 ₴,Одеса,13 тис. км,"Бензин, 2 л.",Автомат,Not found
Mercedes-Benz GLE 400 Coupe 400d AT (330 л.с.) 4Matic,https://auto.ria.com/uk/newauto/auto-mercedes-benz-gle-class-1857002.html,106 920 $,2 911 167 ₴,Киев,без пробега,"Дизель, 2.9 л.",Автомат,Not found
Mercedes-Benz E-Class 220d 9G-Tronic (194 л.с.) 4Matic,https://auto.ria.com/uk/newauto/auto-mercedes-benz-e-class-1860454.html,75 684 $,2 060 686 ₴,Днепр (Днепропетровск),без пробега,"Дизель, 2.0 л.",Автомат,Not found
Mercedes-Benz E-Class 220d 9G-Tronic (194 л.с.) 4Matic,https://auto.ria.com/uk/newauto/auto-mercedes-benz-e-class-1860771.html,78 610 $,2 140 355 ₴,Днепр (Днепропетровск),без пробега,"Дизель, 2.0 л.",Автомат,Not found
Mercedes-Benz GLE 300 300d AT (245 л.с.) 4Matic,https://auto.ria.com/uk/newauto/auto-mercedes-benz-gle-class-1860757.html,89 174 $,2 427 978 ₴,Киев,без пробега,"Дизель, 2.0 л.",Автомат,Not found
Mercedes-Benz E 220 New E 220d (195 л.с.) 4Matic,https://auto.ria.com/uk/newauto/auto-mercedes-benz-e-class-1858523.html,75 863 $,2 065 570 ₴,Днепр (Днепропетровск),без пробега,"Дизель, 2.0 л.",Автомат,Not found
Mercedes-Benz EQC 400 AT (408 л.с.) 80 kWh 4Matic,https://auto.ria.com/uk/newauto/auto-mercedes-benz-eqc-1847488.html,83 159 $,2 264 209 ₴,Киев,без пробега,"Электро, 0.0 л.",Автомат,Not found
Mercedes-Benz G 63 AMG Mercedes-AMG G63 G-Ttonic (585 л.с.) 4Matic,https://auto.ria.com/uk/newauto/auto-mercedes-benz-g-class-1855795.html,264 924 $,7 213 225 ₴,Киев,без пробега,"Бензин, 4.0 л.",Автомат,Not found
Mercedes-Benz GLE 300 300d AT (245 л.с.) 4Matic,https://auto.ria.com/uk/newauto/auto-mercedes-benz-gle-class-1859978.html,80 543 $,2 192 982 ₴,Киев,без пробега,"Дизель, 2.0 л.",Автомат,Not found
Mercedes-Benz GLS 400 400d AT (330 л.с.) 4Matic,https://auto.ria.com/uk/newauto/auto-mercedes-benz-gls-class-1861849.html,135 500 $,3 689 326 ₴,Киев,без пробега,"Дизель, 2.9 л.",Автомат,Not found
Mercedes-Benz E-Class 220d 9G-Tronic (194 л.с.) 4Matic,https://auto.ria.com/uk/newauto/auto-mercedes-benz-e-class-1858068.html,78 238 $,2 130 230 ₴,Одесса,без пробега,"Дизель, 2.0 л.",Автомат,Not found
Mercedes-Benz GLE 300 300d AT (245 л.с.) 4Matic,https://auto.ria.com/uk/newauto/auto-mercedes-benz-gle-class-1847578.html,98 824 $,2 690 727 ₴,Киев,без пробега,"Дизель, 2.0 л.",Автомат,Not found
Mercedes-Benz Vito груз. 109 CDI MT (88 л.с.) Long,https://auto.ria.com/uk/newauto/auto-mercedes-benz-vito-gruz-1863243.html,30 519 $,830 944 ₴,Львов,без пробега,"Дизель, 1.6 л.",Механическая,Not found
Mercedes-Benz GLS 400 AMG 4MATIC,https://auto.ria.com/uk/auto_mercedes_benz_gls_400_30059102.html,142 900 $,3 891 167 ₴,Київ,2 тис. км,Дизель,Автомат,W1N16792х1Aхххх75
Mercedes-Benz GLE 350 Coupe 350d AT (272 л.с.) 4Matic,https://auto.ria.com/uk/newauto/auto-mercedes-benz-gle-class-1862170.html,96 289 $,2 621 700 ₴,Одесса,без пробега,"Дизель, 2.9 л.",Автомат,Not found
Mercedes-Benz GLA-Class Mercedes-AMG GLA 45 AT (381 л.с.) 4Matic,https://auto.ria.com/uk/newauto/auto-mercedes-benz-gla-class-1797942.html,68 823 $,1 873 886 ₴,Киев,без пробега,"Бензин, 2.0 л.",Автомат,Not found
Mercedes-Benz GLS 580 580 AT (489 л.с.) 4Matic,https://auto.ria.com/uk/newauto/auto-mercedes-benz-gls-class-1802769.html,169 884 $,4 625 521 ₴,Киев,без пробега,"Бензин, 4.0 л.",Автомат,Not found
Mercedes-Benz CLC 220 220d AT (194 л.с.) 4Matic,https://auto.ria.com/uk/newauto/auto-mercedes-benz-glc-class-1860700.html,71 808 $,1 955 140 ₴,Киев,без пробега,"Дизель, 2.0 л.",Автомат,Not found
Mercedes-Benz G 63 AMG Mercedes-AMG G63 G-Ttonic (585 л.с.) 4Matic,https://auto.ria.com/uk/newauto/auto-mercedes-benz-g-class-1848808.html,273 240 $,7 439 649 ₴,Киев,без пробега,"Бензин, 4.0 л.",Автомат,Not found
Mercedes-Benz E-Class 220d 9G-Tronic (194 л.с.) 4Matic,https://auto.ria.com/uk/newauto/auto-mercedes-benz-e-class-1858701.html,66 698 $,1 816 018 ₴,Киев,без пробега,"Дизель, 2.0 л.",Автомат,Not found
Mercedes-Benz GLC 220 220d AT (194 л.с.) 4Matic,https://auto.ria.com/uk/newauto/auto-mercedes-benz-glc-class-1855115.html,64 226 $,1 748 706 ₴,Киев,без пробега,"Дизель, 2.0 л.",Автомат,Not found
Mercedes-Benz GLC 43 Mercedes-AMG 43 AT (390 л.с.) 4Matic,https://auto.ria.com/uk/newauto/auto-mercedes-benz-glc-class-1844254.html,96 215 $,2 619 694 ₴,Киев,без пробега,"Бензин, 3.0 л.",Автомат,Not found
Mercedes-Benz GLE 350 AMG,https://auto.ria.com/uk/auto_mercedes_benz_gle_350_29347836.html,75 000 $,2 042 250 ₴,Київ,3 тис. км,"Бензин, 2 л.",Автомат,Not found
Mercedes-Benz GLS 400 AMG,https://auto.ria.com/uk/auto_mercedes_benz_gls_400_30063191.html,148 184 $,4 035 045 ₴,Київ,2 тис. км,Дизель,Типтронік,W1N16792х1Aхххх29
Mercedes-Benz GLS 400 AMG,https://auto.ria.com/uk/auto_mercedes_benz_gls_400_29925006.html,147 589 $,4 018 840 ₴,Київ,2 тис. км,"Дизель, 3 л.",Типтронік,W1N16792х1Aхххх59
Mercedes-Benz G 63 AMG,https://auto.ria.com/uk/auto_mercedes_benz_g_63_amg_30196025.html,255 000 $,6 943 650 ₴,Київ,2 тис. км,Бензин,Типтронік,Not found
